_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude
94694,2021-04,ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,01 TO 03,68,New Generation,1980,57 years 11 months,290000,538 ANG MO KIO AVE 5,560538,1.37559336678106,103.853347801104
94695,2021-04,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,04 TO 06,68,New Generation,1981,59 years 01 month,290000,181 ANG MO KIO AVE 5,560181,1.37679309896347,103.837142240849
94696,2021-04,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1977,55 years 06 months,295000,232 ANG MO KIO AVE 3,560232,1.36834606813391,103.837196046409
94697,2021-04,ANG MO KIO,3 ROOM,126,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1978,56 years 06 months,300000,126 ANG MO KIO AVE 3,560126,1.37164990020956,103.843644176374
94698,2021-04,ANG MO KIO,3 ROOM,457,ANG MO KIO AVE 10,13 TO 15,75,New Generation,1980,57 years 10 months,305000,457 ANG MO KIO AVE 10,560457,1.36569761910875,103.858941954115
94699,2021-04,ANG MO KIO,3 ROOM,474,ANG MO KIO AVE 10,04 TO 06,67,New Generation,1984,61 years 11 months,305000,474 ANG MO KIO AVE 10,560474,1.36275784702216,103.858015323667
94700,2021-04,ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,04 TO 06,67,New Generation,1979,57 years 03 months,308000,471 ANG MO KIO AVE 10,560471,1.36346600647245,103.856702918462
94701,2021-04,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,04 TO 06,68,New Generation,1981,58 years 09 months,308000,541 ANG MO KIO AVE 10,560541,1.37392239168826,103.855621371068
94702,2021-04,ANG MO KIO,3 ROOM,624,ANG MO KIO AVE 4,04 TO 06,68,New Generation,1980,58 years 05 months,308000,624 ANG MO KIO AVE 4,560624,1.38156171229824,103.84000226873
94703,2021-04,ANG MO KIO,3 ROOM,605,ANG MO KIO AVE 5,04 TO 06,67,New Generation,1980,58 years 03 months,308000,605 ANG MO KIO AVE 5,560605,1.37967157676416,103.836487400764
94704,2021-04,ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,10 TO 12,67,New Generation,1978,56 years 05 months,308888,128 ANG MO KIO AVE 3,560128,1.37083202800001,103.843546990613
94705,2021-04,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,01 TO 03,74,New Generation,1979,57 years 04 months,315000,417 ANG MO KIO AVE 10,560417,1.36495953274783,103.855197097728
94706,2021-04,ANG MO KIO,3 ROOM,509,ANG MO KIO AVE 8,04 TO 06,67,New Generation,1980,58 years 03 months,315000,509 ANG MO KIO AVE 8,560509,1.37400086510074,103.850139806283
94707,2021-04,ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,10 TO 12,68,New Generation,1980,57 years 11 months,316888,538 ANG MO KIO AVE 5,560538,1.37559336678106,103.853347801104
94708,2021-04,ANG MO KIO,3 ROOM,112,ANG MO KIO AVE 4,01 TO 03,74,New Generation,1978,55 years 10 months,318000,112 ANG MO KIO AVE 4,560112,1.37127865145519,103.835766565741
94709,2021-04,ANG MO KIO,3 ROOM,557,ANG MO KIO AVE 10,13 TO 15,68,New Generation,1980,57 years 10 months,320000,557 ANG MO KIO AVE 10,560557,1.3716257020332,103.857736107527
94710,2021-04,ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,01 TO 03,67,New Generation,1978,56 years 06 months,320088,128 ANG MO KIO AVE 3,560128,1.37083202800001,103.843546990613
94711,2021-04,ANG MO KIO,3 ROOM,156,ANG MO KIO AVE 4,07 TO 09,68,New Generation,1981,59 years 01 month,322000,156 ANG MO KIO AVE 4,560156,1.37549519574964,103.839947470774
94712,2021-04,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,07 TO 09,67,New Generation,1979,57 years 02 months,324000,587 ANG MO KIO AVE 3,560587,1.37018880409798,103.852429487897
94713,2021-04,ANG MO KIO,3 ROOM,564,ANG MO KIO AVE 3,07 TO 09,68,New Generation,1985,62 years 09 months,325000,564 ANG MO KIO AVE 3,560564,1.36984837555524,103.859404131956
94714,2021-04,ANG MO KIO,3 ROOM,639,ANG MO KIO AVE 6,10 TO 12,68,New Generation,1980,58 years 06 months,325388,639 ANG MO KIO AVE 6,560639,1.37993407100545,103.84246297225
94715,2021-04,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,10 TO 12,67,New Generation,1984,62 years 05 months,330000,513 ANG MO KIO AVE 8,560513,1.37273696913231,103.850194854525
94716,2021-04,ANG MO KIO,3 ROOM,112,ANG MO KIO AVE 4,07 TO 09,74,New Generation,1978,55 years 10 months,330000,112 ANG MO KIO AVE 4,560112,1.37127865145519,103.835766565741
94717,2021-04,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,01 TO 03,67,New Generation,1984,62 years 06 months,335000,513 ANG MO KIO AVE 8,560513,1.37273696913231,103.850194854525
94718,2021-04,ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,10 TO 12,68,New Generation,1980,58 years 04 months,338000,524 ANG MO KIO AVE 5,560524,1.3733782941643,103.853042534069
94719,2021-04,ANG MO KIO,3 ROOM,150,ANG MO KIO AVE 5,07 TO 09,68,New Generation,1981,58 years 09 months,338880,150 ANG MO KIO AVE 5,560150,1.37680678506745,103.842017962576
94720,2021-04,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,04 TO 06,68,New Generation,1980,58 years 07 months,343000,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686
94721,2021-04,ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,10 TO 12,75,New Generation,1980,58 years 08 months,345000,649 ANG MO KIO AVE 5,560649,1.37776263842074,103.843782193293
94722,2021-04,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,04 TO 06,73,New Generation,1978,55 years 11 months,345000,301 ANG MO KIO AVE 3,560301,1.36742112526427,103.845903587276
94723,2021-04,ANG MO KIO,3 ROOM,503,ANG MO KIO AVE 5,07 TO 09,68,New Generation,1981,58 years 10 months,345000,503 ANG MO KIO AVE 5,560503,1.37546163119278,103.848942047568
94724,2021-04,ANG MO KIO,3 ROOM,182,ANG MO KIO AVE 5,10 TO 12,82,New Generation,1981,59 years 01 month,352000,182 ANG MO KIO AVE 5,560182,1.37733908523477,103.836472445051
94725,2021-04,ANG MO KIO,4 ROOM,133,ANG MO KIO AVE 3,01 TO 03,98,New Generation,1979,56 years 10 months,355000,133 ANG MO KIO AVE 3,560133,1.37113968605234,103.842644163241
94726,2021-04,ANG MO KIO,3 ROOM,348,ANG MO KIO AVE 3,10 TO 12,73,New Generation,1978,56 years 01 month,355000,348 ANG MO KIO AVE 3,560348,1.36619756975262,103.847899914468
94727,2021-04,ANG MO KIO,4 ROOM,173,ANG MO KIO AVE 4,01 TO 03,91,New Generation,1982,59 years 09 months,365000,173 ANG MO KIO AVE 4,560173,1.37531353711244,103.836245672487
94728,2021-04,ANG MO KIO,4 ROOM,638,ANG MO KIO AVE 6,01 TO 03,91,New Generation,1980,58 years 03 months,375000,638 ANG MO KIO AVE 6,560638,1.38047559647224,103.843567764408
94729,2021-04,ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,04 TO 06,82,New Generation,1980,58 years 04 months,375000,523 ANG MO KIO AVE 5,560523,1.3729419359545,103.852866402032
94730,2021-04,ANG MO KIO,4 ROOM,212,ANG MO KIO AVE 3,07 TO 09,81,New Generation,1977,55 years 01 month,385000,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603
94731,2021-04,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,10 TO 12,89,New Generation,1979,57 years 04 months,398000,418 ANG MO KIO AVE 10,560418,1.3649460137791,103.854043379775
94732,2021-04,ANG MO KIO,4 ROOM,586,ANG MO KIO AVE 3,04 TO 06,91,New Generation,1979,57 years 03 months,400000,586 ANG MO KIO AVE 3,560586,1.37030352965928,103.853455898206
94733,2021-04,ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,04 TO 06,91,New Generation,1981,59 years 01 month,400000,177 ANG MO KIO AVE 4,560177,1.37583827139652,103.838123054825
94734,2021-04,ANG MO KIO,4 ROOM,562,ANG MO KIO AVE 3,10 TO 12,92,New Generation,1980,57 years 10 months,405000,562 ANG MO KIO AVE 3,560562,1.37018144221919,103.85901883576
94735,2021-04,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92,New Generation,1979,57 years 05 months,416000,413 ANG MO KIO AVE 10,560413,1.36352581163205,103.853675347126
94736,2021-04,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,10 TO 12,92,New Generation,1979,57 years 01 month,418000,571 ANG MO KIO AVE 3,560571,1.37005501296043,103.85488055876
94737,2021-04,ANG MO KIO,4 ROOM,584,ANG MO KIO AVE 3,04 TO 06,91,New Generation,1979,57 years 02 months,420000,584 ANG MO KIO AVE 3,560584,1.37071307985916,103.853497803014
94738,2021-04,ANG MO KIO,4 ROOM,635,ANG MO KIO AVE 6,04 TO 06,92,New Generation,1980,58 years 06 months,435000,635 ANG MO KIO AVE 6,560635,1.38076896104696,103.842378423538
94739,2021-04,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91,New Generation,1982,59 years 11 months,435000,336 ANG MO KIO AVE 1,560336,1.3635938468353,103.851784409615
94740,2021-04,ANG MO KIO,4 ROOM,648,ANG MO KIO AVE 5,10 TO 12,100,New Generation,1980,58 years 07 months,435000,648 ANG MO KIO AVE 5,560648,1.37823859353841,103.843719728887
94741,2021-04,ANG MO KIO,4 ROOM,303,ANG MO KIO AVE 1,10 TO 12,97,New Generation,1977,55 years,445000,303 ANG MO KIO AVE 1,560303,1.36664920473672,103.84525455598
94742,2021-04,ANG MO KIO,4 ROOM,507,ANG MO KIO AVE 8,07 TO 09,91,New Generation,1980,58 years 03 months,445000,507 ANG MO KIO AVE 8,560507,1.37443139933504,103.850157484705
94743,2021-04,ANG MO KIO,4 ROOM,111,ANG MO KIO AVE 4,07 TO 09,92,New Generation,1978,56 years 04 months,450000,111 ANG MO KIO AVE 4,560111,1.37085148985913,103.837298157413
94744,2021-04,ANG MO KIO,4 ROOM,222,ANG MO KIO AVE 1,04 TO 06,102,Model A,1993,71 years,460000,222 ANG MO KIO AVE 1,560222,1.36601817469807,103.839361424233
94745,2021-04,ANG MO KIO,4 ROOM,425,ANG MO KIO AVE 3,07 TO 09,98,New Generation,1979,56 years 09 months,470000,425 ANG MO KIO AVE 3,560425,1.36912241721255,103.851616057064
94746,2021-04,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,19 TO 21,67,Model A,2015,93 years 09 months,473000,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222
94747,2021-04,ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,04 TO 06,98,New Generation,1978,56 years,475000,344 ANG MO KIO AVE 3,560344,1.36797705108684,103.849264839398
94748,2021-04,ANG MO KIO,5 ROOM,620,ANG MO KIO AVE 9,01 TO 03,121,Improved,1980,58 years 05 months,480000,620 ANG MO KIO AVE 9,560620,1.38244082944044,103.839546376827
94749,2021-04,ANG MO KIO,5 ROOM,551,ANG MO KIO AVE 10,10 TO 12,118,Improved,1981,58 years 10 months,520000,551 ANG MO KIO AVE 10,560551,1.37392862005901,103.858665713793
94750,2021-04,ANG MO KIO,5 ROOM,648,ANG MO KIO AVE 5,07 TO 09,121,Improved,1980,58 years 07 months,536888,648 ANG MO KIO AVE 5,560648,1.37823859353841,103.843719728887
94751,2021-04,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,04 TO 06,123,Standard,1977,55 years 04 months,537000,305 ANG MO KIO AVE 1,560305,1.36608459098943,103.846013895433
94752,2021-04,ANG MO KIO,5 ROOM,620,ANG MO KIO AVE 9,04 TO 06,121,Improved,1980,58 years 05 months,540000,620 ANG MO KIO AVE 9,560620,1.38244082944044,103.839546376827
94753,2021-04,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,07 TO 09,121,Improved,1980,58 years 08 months,545000,642 ANG MO KIO AVE 5,560642,1.37794352430397,103.840479239853
94754,2021-04,ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,01 TO 03,110,Improved,2001,79 years 07 months,588000,353 ANG MO KIO ST 32,560353,1.36406807879641,103.851612284582
94755,2021-04,ANG MO KIO,5 ROOM,545,ANG MO KIO AVE 10,22 TO 24,118,Improved,1981,58 years 10 months,590000,545 ANG MO KIO AVE 10,560545,1.37317921904936,103.856294541429
94756,2021-04,ANG MO KIO,5 ROOM,545,ANG MO KIO AVE 10,22 TO 24,118,Improved,1981,58 years 10 months,600000,545 ANG MO KIO AVE 10,560545,1.37317921904936,103.856294541429
94757,2021-04,ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,07 TO 09,121,Improved,1981,58 years 10 months,600000,501 ANG MO KIO AVE 5,560501,1.37598486077444,103.848860479053
94758,2021-04,ANG MO KIO,5 ROOM,575,ANG MO KIO AVE 10,01 TO 03,134,Adjoined flat,1980,57 years 09 months,608888,575 ANG MO KIO AVE 10,560575,1.37138855070768,103.855953346739
94759,2021-04,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,07 TO 09,123,Improved,1978,55 years 10 months,612000,311 ANG MO KIO AVE 3,560311,1.36663973560866,103.848769708749
94760,2021-04,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,16 TO 18,95,Model A,2006,84 years 01 month,645000,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709
94761,2021-04,ANG MO KIO,4 ROOM,351,ANG MO KIO ST 32,19 TO 21,95,Model A,2001,79 years 05 months,665000,351 ANG MO KIO ST 32,560351,1.36432366673955,103.850307632579
94762,2021-04,ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,04 TO 06,128,Improved,1996,74 years,666000,253 ANG MO KIO ST 21,560253,1.3694605445784,103.834659046016
94763,2021-04,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,07 TO 09,88,Model A,2012,90 years 06 months,675000,307C ANG MO KIO AVE 1,563307,1.36556100435161,103.845169497182
94764,2021-04,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,04 TO 06,110,Improved,2006,83 years 10 months,678800,315B ANG MO KIO ST 31,563315,1.36402757273373,103.847478724527
94765,2021-04,ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,22 TO 24,91,Model A,2002,80 years 08 months,728000,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987
94766,2021-04,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,16 TO 18,91,DBSS,2011,89 years 04 months,770000,588D ANG MO KIO ST 52,564588,1.37175400663025,103.8538833087
94767,2021-04,ANG MO KIO,EXECUTIVE,578,ANG MO KIO AVE 10,13 TO 15,163,Adjoined flat,1980,57 years 10 months,860000,578 ANG MO KIO AVE 10,560578,1.37179067644703,103.854961173992
94768,2021-04,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,28 TO 30,112,DBSS,2011,89 years 05 months,935000,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083
94769,2021-04,ANG MO KIO,5 ROOM,310B,ANG MO KIO AVE 1,07 TO 09,119,Improved,2012,90 years 05 months,950000,310B ANG MO KIO AVE 1,562310,1.36464706979458,103.844250019479
94770,2021-04,BEDOK,2 ROOM,534,BEDOK NTH ST 3,01 TO 03,45,Improved,1986,63 years 11 months,246944,534 BEDOK NTH ST 3,460534,1.33303698213001,103.924812248346
94771,2021-04,BEDOK,3 ROOM,1,BEDOK STH AVE 1,01 TO 03,59,Improved,1976,53 years 10 months,265000,1 BEDOK STH AVE 1,460001,1.32085208689731,103.933721091441
94772,2021-04,BEDOK,3 ROOM,418,BEDOK NTH AVE 2,01 TO 03,67,New Generation,1978,56 years 07 months,275000,418 BEDOK NTH AVE 2,460418,1.32856421177174,103.930036524233
94773,2021-04,BEDOK,3 ROOM,76,BEDOK NTH RD,10 TO 12,59,Improved,1978,55 years 11 months,275000,76 BEDOK NTH RD,460076,1.3282966654865,103.942067527916
94774,2021-04,BEDOK,3 ROOM,128,BEDOK NTH ST 2,04 TO 06,67,New Generation,1978,56 years 01 month,275000,128 BEDOK NTH ST 2,460128,1.327740236451,103.939005696963
94775,2021-04,BEDOK,3 ROOM,617,BEDOK RESERVOIR RD,07 TO 09,60,Improved,1986,63 years 11 months,279000,617 BEDOK RESERVOIR RD,470617,1.33312757781896,103.91651174393
94776,2021-04,BEDOK,3 ROOM,108,BEDOK NTH RD,01 TO 03,67,New Generation,1977,55 years 04 months,280000,108 BEDOK NTH RD,460108,1.33274009226511,103.936223519694
94777,2021-04,BEDOK,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,53 years 10 months,284000,18 BEDOK STH RD,460018,1.32062504871279,103.934734222428
94778,2021-04,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,04 TO 06,61,Improved,1986,64 years 05 months,288000,620 BEDOK RESERVOIR RD,470620,1.33433432226397,103.917712559288
94779,2021-04,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,01 TO 03,65,Improved,1977,55 years 01 month,288888,28 NEW UPP CHANGI RD,460028,1.32369451969703,103.934994919422
94780,2021-04,BEDOK,3 ROOM,126,BEDOK NTH ST 2,07 TO 09,67,New Generation,1978,56 years 02 months,290000,126 BEDOK NTH ST 2,460126,1.3281683000397,103.938917890645
94781,2021-04,BEDOK,3 ROOM,135,BEDOK NTH ST 2,07 TO 09,67,New Generation,1978,56 years 03 months,290000,135 BEDOK NTH ST 2,460135,1.32873535148094,103.936506738278
94782,2021-04,BEDOK,3 ROOM,143,BEDOK RESERVOIR RD,01 TO 03,64,Simplified,1987,64 years 10 months,292000,143 BEDOK RESERVOIR RD,470143,1.33498400074179,103.912760136664
94783,2021-04,BEDOK,3 ROOM,520,BEDOK NTH AVE 1,04 TO 06,67,New Generation,1979,57 years 03 months,295000,520 BEDOK NTH AVE 1,460520,1.33046461779259,103.92813426172
94784,2021-04,BEDOK,3 ROOM,110,BEDOK NTH RD,10 TO 12,67,New Generation,1977,55 years 04 months,300000,110 BEDOK NTH RD,460110,1.33247206352435,103.934860475522
94785,2021-04,BEDOK,3 ROOM,502,BEDOK NTH ST 3,07 TO 09,70,Improved,1978,56 years 01 month,300000,502 BEDOK NTH ST 3,460502,1.331245062192,103.931244293846
94786,2021-04,BEDOK,3 ROOM,530,BEDOK NTH ST 3,07 TO 09,68,New Generation,1979,57 years 04 months,305000,530 BEDOK NTH ST 3,460530,1.33371332018833,103.927020293564
94787,2021-04,BEDOK,3 ROOM,533,BEDOK NTH ST 3,07 TO 09,68,New Generation,1980,57 years 10 months,306888,533 BEDOK NTH ST 3,460533,1.33358016248275,103.92421866691
94788,2021-04,BEDOK,3 ROOM,416,BEDOK NTH AVE 2,04 TO 06,67,New Generation,1978,56 years 08 months,310000,416 BEDOK NTH AVE 2,460416,1.32840382815915,103.930684870347
94789,2021-04,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,01 TO 03,68,New Generation,1980,58 years 03 months,310000,550 BEDOK NTH AVE 1,460550,1.3326931795279,103.926617402908
94790,2021-04,BEDOK,3 ROOM,529,BEDOK NTH ST 3,07 TO 09,68,New Generation,1979,57 years 04 months,310000,529 BEDOK NTH ST 3,460529,1.33426946144275,103.926542284602
94791,2021-04,BEDOK,3 ROOM,40,CHAI CHEE AVE,10 TO 12,73,Improved,1974,51 years 09 months,313000,40 CHAI CHEE AVE,461040,1.32604335303082,103.926488452026
94792,2021-04,BEDOK,3 ROOM,138,BEDOK NTH ST 2,01 TO 03,67,New Generation,1978,56 years 01 month,318000,138 BEDOK NTH ST 2,460138,1.33001011188999,103.936343483972
94793,2021-04,BEDOK,3 ROOM,527,BEDOK NTH ST 3,01 TO 03,82,New Generation,1979,57 years 04 months,320000,527 BEDOK NTH ST 3,460527,1.33391149180203,103.928158574193
94794,2021-04,BEDOK,3 ROOM,628,BEDOK RESERVOIR RD,04 TO 06,67,New Generation,1983,60 years 09 months,320000,628 BEDOK RESERVOIR RD,470628,1.33489723692503,103.915006751045
94795,2021-04,BEDOK,3 ROOM,77,BEDOK NTH RD,13 TO 15,69,Improved,1986,64 years,323000,77 BEDOK NTH RD,460077,1.32869611162886,103.941995599533
94796,2021-04,BEDOK,3 ROOM,74,BEDOK NTH RD,13 TO 15,70,Improved,1978,55 years 10 months,328000,74 BEDOK NTH RD,460074,1.32751177120151,103.942220384041
94797,2021-04,BEDOK,3 ROOM,614,BEDOK RESERVOIR RD,01 TO 03,67,New Generation,1981,59 years 03 months,328000,614 BEDOK RESERVOIR RD,470614,1.332409040218,103.916788909074
94798,2021-04,BEDOK,3 ROOM,510,BEDOK NTH ST 3,01 TO 03,67,New Generation,1979,57 years 05 months,331000,510 BEDOK NTH ST 3,460510,1.33212313291916,103.93105149637
94799,2021-04,BEDOK,3 ROOM,124,BEDOK NTH RD,07 TO 09,67,New Generation,1978,56 years 01 month,335000,124 BEDOK NTH RD,460124,1.32925881944574,103.939046430321
94800,2021-04,BEDOK,3 ROOM,425,BEDOK NTH RD,10 TO 12,67,New Generation,1979,56 years 10 months,335000,425 BEDOK NTH RD,460425,1.32936960154503,103.929067536324
94801,2021-04,BEDOK,3 ROOM,533,BEDOK NTH ST 3,10 TO 12,68,New Generation,1980,57 years 09 months,335000,533 BEDOK NTH ST 3,460533,1.33358016248275,103.92421866691
94802,2021-04,BEDOK,3 ROOM,50,CHAI CHEE ST,07 TO 09,82,New Generation,1981,59 years 03 months,335000,50 CHAI CHEE ST,461050,1.32930431416537,103.922415807329
94803,2021-04,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,13 TO 15,74,Improved,1982,60 years 05 months,335000,27 NEW UPP CHANGI RD,462027,1.32412432931246,103.934921045772
94804,2021-04,BEDOK,3 ROOM,107,BEDOK NTH RD,10 TO 12,82,New Generation,1977,55 years 03 months,339888,107 BEDOK NTH RD,460107,1.33231740745783,103.936301267285
94805,2021-04,BEDOK,3 ROOM,115,BEDOK NTH RD,04 TO 06,73,New Generation,1978,56 years 02 months,340000,115 BEDOK NTH RD,460115,1.33143368026417,103.936865404278
94806,2021-04,BEDOK,4 ROOM,34,BEDOK STH AVE 2,07 TO 09,90,Improved,1977,55 years 06 months,340000,34 BEDOK STH AVE 2,460034,1.32205652925918,103.93835472666
94807,2021-04,BEDOK,4 ROOM,34,BEDOK STH AVE 2,04 TO 06,90,Improved,1977,55 years 05 months,350000,34 BEDOK STH AVE 2,460034,1.32205652925918,103.93835472666
94808,2021-04,BEDOK,4 ROOM,36,BEDOK STH AVE 2,04 TO 06,84,Improved,1977,55 years 05 months,350000,36 BEDOK STH AVE 2,460036,1.32163299655185,103.938441289401
94809,2021-04,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,82,New Generation,1979,57 years 01 month,350000,412 BEDOK NTH AVE 2,460412,1.32929126082802,103.931090689284
94810,2021-04,BEDOK,3 ROOM,519,BEDOK NTH AVE 1,07 TO 09,82,New Generation,1979,57 years 03 months,358000,519 BEDOK NTH AVE 1,460519,1.33087614142097,103.928059854349
94811,2021-04,BEDOK,4 ROOM,128,BEDOK NTH ST 2,04 TO 06,83,New Generation,1978,56 years 02 months,360000,128 BEDOK NTH ST 2,460128,1.327740236451,103.939005696963
94812,2021-04,BEDOK,4 ROOM,523,BEDOK NTH ST 3,07 TO 09,92,New Generation,1979,57 years 04 months,365000,523 BEDOK NTH ST 3,460523,1.33435471975894,103.930612016802
94813,2021-04,BEDOK,4 ROOM,37,BEDOK STH AVE 2,10 TO 12,84,Improved,1977,55 years 06 months,367588,37 BEDOK STH AVE 2,460037,1.32190663617287,103.939847213862
94814,2021-04,BEDOK,4 ROOM,513,BEDOK NTH AVE 2,04 TO 06,92,New Generation,1979,57 years 03 months,368800,513 BEDOK NTH AVE 2,460513,1.33296325978368,103.929255599883
94815,2021-04,BEDOK,4 ROOM,82,BEDOK NTH RD,07 TO 09,92,New Generation,1978,56 years 02 months,370000,82 BEDOK NTH RD,460082,1.32953680475668,103.940406562732
94816,2021-04,BEDOK,4 ROOM,82,BEDOK NTH RD,01 TO 03,92,New Generation,1978,56 years 03 months,375000,82 BEDOK NTH RD,460082,1.32953680475668,103.940406562732
94817,2021-04,BEDOK,4 ROOM,609,BEDOK RESERVOIR RD,01 TO 03,97,New Generation,1982,60 years 04 months,375000,609 BEDOK RESERVOIR RD,470609,1.33183921459218,103.912364855077
94818,2021-04,BEDOK,4 ROOM,157,BEDOK STH AVE 3,04 TO 06,83,Simplified,1985,63 years 01 month,375000,157 BEDOK STH AVE 3,460157,1.31873607930176,103.945715581305
94819,2021-04,BEDOK,4 ROOM,35,CHAI CHEE AVE,04 TO 06,82,Improved,1975,52 years 10 months,375000,35 CHAI CHEE AVE,461035,1.32481986008075,103.926258117679
94820,2021-04,BEDOK,4 ROOM,42,BEDOK STH RD,16 TO 18,84,Improved,1977,55 years 05 months,380000,42 BEDOK STH RD,460042,1.32147847826862,103.940721046918
94821,2021-04,BEDOK,4 ROOM,170,BEDOK STH RD,04 TO 06,84,Simplified,1986,63 years 10 months,380000,170 BEDOK STH RD,460170,1.32072011243993,103.946111070113
94822,2021-04,BEDOK,4 ROOM,132,BEDOK RESERVOIR RD,10 TO 12,84,Simplified,1987,64 years 11 months,380000,132 BEDOK RESERVOIR RD,470132,1.3327954519622,103.911813210599
