_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude
147802,2023-03,ANG MO KIO,3 ROOM,419,ANG MO KIO AVE 10,04 TO 06,74,New Generation,1979,55 years 05 months,373000,419 ANG MO KIO AVE 10,560419,1.36534669720177,103.85415182597
147803,2023-03,ANG MO KIO,3 ROOM,416,ANG MO KIO AVE 10,10 TO 12,74,New Generation,1979,55 years 05 months,410000,416 ANG MO KIO AVE 10,560416,1.3645417089084,103.855103690549
147804,2023-03,ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,04 TO 06,73,New Generation,1978,54 years 03 months,383000,346 ANG MO KIO AVE 3,560346,1.36709586875167,103.84966230288
147805,2023-03,ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,04 TO 06,73,New Generation,1979,54 years 11 months,366000,129 ANG MO KIO AVE 3,560129,1.36989498895756,103.842059049722
147806,2023-03,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1979,55 years 04 months,400000,587 ANG MO KIO AVE 3,560587,1.37018880409798,103.852429487897
147807,2023-03,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,10 TO 12,67,New Generation,1979,55 years 04 months,390000,587 ANG MO KIO AVE 3,560587,1.37018880409798,103.852429487897
147808,2023-03,ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,04 TO 06,73,New Generation,1979,54 years 11 months,379000,129 ANG MO KIO AVE 3,560129,1.36989498895756,103.842059049722
147809,2023-03,ANG MO KIO,3 ROOM,422,ANG MO KIO AVE 3,04 TO 06,73,New Generation,1979,54 years 10 months,430000,422 ANG MO KIO AVE 3,560422,1.36799988809778,103.851873942231
147810,2023-03,ANG MO KIO,3 ROOM,425,ANG MO KIO AVE 3,04 TO 06,73,New Generation,1979,54 years 10 months,405000,425 ANG MO KIO AVE 3,560425,1.36912241721255,103.851616057064
147811,2023-03,ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,10 TO 12,67,New Generation,1978,54 years 06 months,380000,128 ANG MO KIO AVE 3,560128,1.37083202800001,103.843546990613
147812,2023-03,ANG MO KIO,3 ROOM,584,ANG MO KIO AVE 3,07 TO 09,81,New Generation,1979,55 years 03 months,450000,584 ANG MO KIO AVE 3,560584,1.37071307985916,103.853497803014
147813,2023-03,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,10 TO 12,88,New Generation,1978,54 years,508000,301 ANG MO KIO AVE 3,560301,1.36742112526427,103.845903587276
147814,2023-03,ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,04 TO 06,68,New Generation,1981,57 years 02 months,385000,178 ANG MO KIO AVE 4,560178,1.37619319942083,103.837038191014
147815,2023-03,ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,07 TO 09,67,New Generation,1978,54 years 06 months,380000,110 ANG MO KIO AVE 4,560110,1.37045937010888,103.837419259859
147816,2023-03,ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,07 TO 09,73,New Generation,1977,53 years 05 months,428888,256 ANG MO KIO AVE 4,560256,1.37061517595951,103.83596769452
147817,2023-03,ANG MO KIO,3 ROOM,108,ANG MO KIO AVE 4,10 TO 12,67,New Generation,1978,54 years 06 months,392000,108 ANG MO KIO AVE 4,560108,1.37096635222625,103.838201940326
147818,2023-03,ANG MO KIO,3 ROOM,106,ANG MO KIO AVE 4,04 TO 06,74,New Generation,1978,54 years 01 month,385000,106 ANG MO KIO AVE 4,560106,1.37193370323489,103.837486061851
147819,2023-03,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68,New Generation,1981,56 years 11 months,380000,153 ANG MO KIO AVE 5,560153,1.37635745661369,103.842056476563
147820,2023-03,ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,01 TO 03,68,New Generation,1981,57 years 02 months,335000,152 ANG MO KIO AVE 5,560152,1.3766876256746,103.840159506601
147821,2023-03,ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,07 TO 09,68,New Generation,1980,55 years 11 months,340000,538 ANG MO KIO AVE 5,560538,1.37559336678106,103.853347801104
147822,2023-03,ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,10 TO 12,67,New Generation,1980,56 years 03 months,378000,611 ANG MO KIO AVE 5,560611,1.37829205175133,103.83725190016
147823,2023-03,ANG MO KIO,3 ROOM,601,ANG MO KIO AVE 5,04 TO 06,67,New Generation,1980,56 years 03 months,375000,601 ANG MO KIO AVE 5,560601,1.38104134784496,103.835131744823
147824,2023-03,ANG MO KIO,3 ROOM,604,ANG MO KIO AVE 5,10 TO 12,67,New Generation,1980,56 years 03 months,368000,604 ANG MO KIO AVE 5,560604,1.37986658053966,103.835976650638
147825,2023-03,ANG MO KIO,3 ROOM,728,ANG MO KIO AVE 6,04 TO 06,67,New Generation,1980,56 years 08 months,380000,728 ANG MO KIO AVE 6,560728,1.37262841608628,103.845682928938
147826,2023-03,ANG MO KIO,3 ROOM,637,ANG MO KIO AVE 6,04 TO 06,82,New Generation,1980,56 years 06 months,400888,637 ANG MO KIO AVE 6,560637,1.38036187235317,103.842334616577
147827,2023-03,ANG MO KIO,3 ROOM,512,ANG MO KIO AVE 8,01 TO 03,68,New Generation,1980,56 years 06 months,350000,512 ANG MO KIO AVE 8,560512,1.3726147414362,103.849155674919
147828,2023-03,ANG MO KIO,3 ROOM,590A,ANG MO KIO ST 51,19 TO 21,68,Model A,2019,94 years 11 months,680000,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442
147829,2023-03,ANG MO KIO,3 ROOM,591A,ANG MO KIO ST 51,07 TO 09,68,Model A,2019,94 years 11 months,625000,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136
147830,2023-03,ANG MO KIO,3 ROOM,591A,ANG MO KIO ST 51,16 TO 18,68,Model A,2019,94 years 11 months,660000,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136
147831,2023-03,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,19 TO 21,67,Model A,2015,91 years 10 months,565000,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222
147832,2023-03,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,13 TO 15,67,Model A,2015,91 years 10 months,540000,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222
147833,2023-03,ANG MO KIO,4 ROOM,337,ANG MO KIO AVE 1,07 TO 09,92,New Generation,1982,58 years,493000,337 ANG MO KIO AVE 1,560337,1.36319555672393,103.851616001112
147834,2023-03,ANG MO KIO,4 ROOM,304,ANG MO KIO AVE 1,07 TO 09,97,New Generation,1977,53 years,560000,304 ANG MO KIO AVE 1,560304,1.36628642816469,103.844994760928
147835,2023-03,ANG MO KIO,4 ROOM,576,ANG MO KIO AVE 10,07 TO 09,91,New Generation,1980,55 years 11 months,518000,576 ANG MO KIO AVE 10,560576,1.37140239598539,103.854845849383
147836,2023-03,ANG MO KIO,4 ROOM,544,ANG MO KIO AVE 10,01 TO 03,92,New Generation,1981,56 years 11 months,425000,544 ANG MO KIO AVE 10,560544,1.37395961943023,103.856471368511
147837,2023-03,ANG MO KIO,4 ROOM,470,ANG MO KIO AVE 10,04 TO 06,92,New Generation,1979,55 years 08 months,470000,470 ANG MO KIO AVE 10,560470,1.36408620030202,103.856692408941
147838,2023-03,ANG MO KIO,4 ROOM,534,ANG MO KIO AVE 10,04 TO 06,93,New Generation,1980,55 years 11 months,475000,534 ANG MO KIO AVE 10,560534,1.37405846295585,103.854168170426
147839,2023-03,ANG MO KIO,4 ROOM,472,ANG MO KIO AVE 10,10 TO 12,92,New Generation,1979,55 years 04 months,420000,472 ANG MO KIO AVE 10,560472,1.36314392666998,103.858118593427
147840,2023-03,ANG MO KIO,4 ROOM,572,ANG MO KIO AVE 3,01 TO 03,92,New Generation,1979,55 years 03 months,440000,572 ANG MO KIO AVE 3,560572,1.37025836061034,103.855969042929
147841,2023-03,ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,10 TO 12,92,New Generation,1978,54 years 08 months,558000,426 ANG MO KIO AVE 3,560426,1.36948046776679,103.853309796692
147842,2023-03,ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,10 TO 12,98,New Generation,1978,54 years 01 month,603300,344 ANG MO KIO AVE 3,560344,1.36797705108684,103.849264839398
147843,2023-03,ANG MO KIO,4 ROOM,130,ANG MO KIO AVE 3,07 TO 09,98,New Generation,1979,54 years 10 months,508000,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032
147844,2023-03,ANG MO KIO,4 ROOM,327,ANG MO KIO AVE 3,13 TO 15,98,New Generation,1977,53 years 03 months,628000,327 ANG MO KIO AVE 3,560327,1.36705284380639,103.846987446489
147845,2023-03,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,07 TO 09,91,New Generation,1980,56 years 05 months,435000,612 ANG MO KIO AVE 4,560612,1.37890791374409,103.838602654716
147846,2023-03,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,01 TO 03,91,New Generation,1981,57 years 01 month,470000,179 ANG MO KIO AVE 5,560179,1.37690418077298,103.836218103538
147847,2023-03,ANG MO KIO,4 ROOM,621,ANG MO KIO AVE 9,04 TO 06,92,New Generation,1980,56 years 07 months,486000,621 ANG MO KIO AVE 9,560621,1.3830287591126,103.840669099959
147848,2023-03,ANG MO KIO,4 ROOM,260B,ANG MO KIO ST 21,04 TO 06,93,Model A,2018,94 years 04 months,732000,260B ANG MO KIO ST 21,562260,1.36886409962902,103.83395420063
147849,2023-03,ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,22 TO 24,95,Model A,2006,82 years 01 month,766000,316A ANG MO KIO ST 31,562316,1.36476598625413,103.846907899709
147850,2023-03,ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,13 TO 15,93,Model A,2018,94 years,848000,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837
147851,2023-03,ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,04 TO 06,93,Model A,2018,94 years,770000,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837
147852,2023-03,ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,04 TO 06,93,Model A,2018,94 years,793000,455C ANG MO KIO ST 44,563455,1.36856484754808,103.857943144204
147853,2023-03,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,28 TO 30,93,Model A,2019,95 years,990000,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136
147854,2023-03,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,07 TO 09,93,Model A,2019,94 years 11 months,870000,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136
147855,2023-03,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,22 TO 24,93,Model A,2019,94 years 11 months,950000,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648
147856,2023-03,ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,25 TO 27,93,Model A,2019,94 years 11 months,950000,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648
147857,2023-03,ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,25 TO 27,93,Model A,2019,94 years 11 months,990000,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136
147858,2023-03,ANG MO KIO,4 ROOM,596A,ANG MO KIO ST 52,22 TO 24,91,Model A,2002,78 years 10 months,820000,596A ANG MO KIO ST 52,561596,1.37243023974423,103.850949173949
147859,2023-03,ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,01 TO 03,90,Model A,2002,78 years 09 months,658000,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987
147860,2023-03,ANG MO KIO,4 ROOM,588C,ANG MO KIO ST 52,22 TO 24,90,DBSS,2011,87 years 05 months,865000,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083
147861,2023-03,ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,22 TO 24,91,Model A,2002,78 years 09 months,810000,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987
147862,2023-03,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,13 TO 15,123,Standard,1977,53 years 05 months,698888,305 ANG MO KIO AVE 1,560305,1.36608459098943,103.846013895433
147863,2023-03,ANG MO KIO,5 ROOM,439,ANG MO KIO AVE 10,16 TO 18,119,Improved,1979,54 years 10 months,678000,439 ANG MO KIO AVE 10,560439,1.36629197864802,103.85349630883
147864,2023-03,ANG MO KIO,5 ROOM,401,ANG MO KIO AVE 10,16 TO 18,119,Improved,1979,55 years 02 months,670000,401 ANG MO KIO AVE 10,560401,1.36101765642805,103.855387562453
147865,2023-03,ANG MO KIO,5 ROOM,553,ANG MO KIO AVE 10,10 TO 12,119,Improved,1980,56 years 05 months,675000,553 ANG MO KIO AVE 10,560553,1.37260157854458,103.857234141592
147866,2023-03,ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,10 TO 12,135,Model A,1982,58 years 02 months,850000,259 ANG MO KIO AVE 2,560259,1.36858148248531,103.831557777899
147867,2023-03,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,04 TO 06,110,Improved,2002,78 years 10 months,860000,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987
147868,2023-03,ANG MO KIO,5 ROOM,596A,ANG MO KIO ST 52,04 TO 06,111,Improved,2002,78 years 09 months,750000,596A ANG MO KIO ST 52,561596,1.37243023974423,103.850949173949
147869,2023-03,ANG MO KIO,EXECUTIVE,215,ANG MO KIO AVE 1,04 TO 06,176,Adjoined flat,1976,52 years 02 months,895000,215 ANG MO KIO AVE 1,560215,1.36655830166122,103.841624082978
147870,2023-03,BEDOK,3 ROOM,520,BEDOK NTH AVE 1,07 TO 09,67,New Generation,1979,55 years 05 months,340000,520 BEDOK NTH AVE 1,460520,1.33046461779259,103.92813426172
147871,2023-03,BEDOK,3 ROOM,522,BEDOK NTH AVE 1,04 TO 06,67,New Generation,1979,55 years 07 months,340000,522 BEDOK NTH AVE 1,460522,1.33066302927677,103.92698039611
147872,2023-03,BEDOK,3 ROOM,522,BEDOK NTH AVE 1,10 TO 12,67,New Generation,1979,55 years 06 months,370000,522 BEDOK NTH AVE 1,460522,1.33066302927677,103.92698039611
147873,2023-03,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,67,New Generation,1979,55 years 02 months,410888,412 BEDOK NTH AVE 2,460412,1.32929126082802,103.931090689284
147874,2023-03,BEDOK,3 ROOM,102,BEDOK NTH AVE 4,04 TO 06,67,New Generation,1977,53 years 04 months,378500,102 BEDOK NTH AVE 4,460102,1.33390654765002,103.937458398204
147875,2023-03,BEDOK,3 ROOM,74,BEDOK NTH RD,04 TO 06,59,Improved,1978,53 years 11 months,365000,74 BEDOK NTH RD,460074,1.32751177120151,103.942220384041
147876,2023-03,BEDOK,3 ROOM,116,BEDOK NTH RD,10 TO 12,73,New Generation,1978,54 years 03 months,422000,116 BEDOK NTH RD,460116,1.33100823526591,103.938066838998
147877,2023-03,BEDOK,3 ROOM,115,BEDOK NTH RD,10 TO 12,73,New Generation,1978,54 years 03 months,368888,115 BEDOK NTH RD,460115,1.33143368026417,103.936865404278
147878,2023-03,BEDOK,3 ROOM,75,BEDOK NTH RD,01 TO 03,59,Improved,1978,53 years 10 months,330000,75 BEDOK NTH RD,460075,1.32791477933184,103.942144427101
147879,2023-03,BEDOK,3 ROOM,110,BEDOK NTH RD,10 TO 12,67,New Generation,1977,53 years 04 months,360000,110 BEDOK NTH RD,460110,1.33247206352435,103.934860475522
147880,2023-03,BEDOK,3 ROOM,213,BEDOK NTH ST 1,01 TO 03,68,New Generation,1980,56 years,365000,213 BEDOK NTH ST 1,460213,1.32635298072477,103.932637214105
147881,2023-03,BEDOK,3 ROOM,201,BEDOK NTH ST 1,01 TO 03,73,New Generation,1979,55 years 04 months,410000,201 BEDOK NTH ST 1,460201,1.3260876838722,103.928232502969
147882,2023-03,BEDOK,3 ROOM,205,BEDOK NTH ST 1,04 TO 06,68,New Generation,1979,55 years 04 months,420000,205 BEDOK NTH ST 1,460205,1.32592675434667,103.930808082635
147883,2023-03,BEDOK,3 ROOM,134,BEDOK NTH ST 2,04 TO 06,67,New Generation,1978,54 years 02 months,375000,134 BEDOK NTH ST 2,460134,1.32832133313255,103.93658216345
147884,2023-03,BEDOK,3 ROOM,536,BEDOK NTH ST 3,07 TO 09,82,New Generation,1980,55 years 11 months,410000,536 BEDOK NTH ST 3,460536,1.3335411894605,103.923190774432
147885,2023-03,BEDOK,3 ROOM,554,BEDOK NTH ST 3,04 TO 06,68,New Generation,1980,56 years 04 months,375000,554 BEDOK NTH ST 3,460554,1.33262715051315,103.928172121608
147886,2023-03,BEDOK,3 ROOM,542,BEDOK NTH ST 3,10 TO 12,67,New Generation,1985,61 years 08 months,358000,542 BEDOK NTH ST 3,460542,1.33066590908483,103.922843972485
147887,2023-03,BEDOK,3 ROOM,540,BEDOK NTH ST 3,04 TO 06,68,New Generation,1980,56 years 04 months,353000,540 BEDOK NTH ST 3,460540,1.33112972920094,103.922092625931
147888,2023-03,BEDOK,3 ROOM,540,BEDOK NTH ST 3,10 TO 12,68,New Generation,1980,56 years 04 months,335000,540 BEDOK NTH ST 3,460540,1.33112972920094,103.922092625931
147889,2023-03,BEDOK,3 ROOM,540,BEDOK NTH ST 3,07 TO 09,68,New Generation,1980,56 years 04 months,360000,540 BEDOK NTH ST 3,460540,1.33112972920094,103.922092625931
147890,2023-03,BEDOK,3 ROOM,529,BEDOK NTH ST 3,13 TO 15,68,New Generation,1979,55 years 05 months,340000,529 BEDOK NTH ST 3,460529,1.33426946144275,103.926542284602
147891,2023-03,BEDOK,3 ROOM,501,BEDOK NTH ST 3,13 TO 15,59,Improved,1978,54 years 01 month,350000,501 BEDOK NTH ST 3,460501,1.33164071248973,103.931167665142
147892,2023-03,BEDOK,3 ROOM,525,BEDOK NTH ST 3,07 TO 09,67,New Generation,1979,55 years 04 months,345000,525 BEDOK NTH ST 3,460525,1.33460113941761,103.929445271638
147893,2023-03,BEDOK,3 ROOM,540,BEDOK NTH ST 3,07 TO 09,68,New Generation,1980,56 years 03 months,385000,540 BEDOK NTH ST 3,460540,1.33112972920094,103.922092625931
147894,2023-03,BEDOK,3 ROOM,527,BEDOK NTH ST 3,04 TO 06,68,New Generation,1979,55 years 06 months,358000,527 BEDOK NTH ST 3,460527,1.33391149180203,103.928158574193
147895,2023-03,BEDOK,3 ROOM,186B,BEDOK NTH ST 4,19 TO 21,68,Model A,2018,94 years 10 months,575000,186B BEDOK NTH ST 4,462186,1.33003736213542,103.940842245677
147896,2023-03,BEDOK,3 ROOM,186B,BEDOK NTH ST 4,13 TO 15,68,Model A,2018,94 years 10 months,570000,186B BEDOK NTH ST 4,462186,1.33003736213542,103.940842245677
147897,2023-03,BEDOK,3 ROOM,186B,BEDOK NTH ST 4,10 TO 12,68,Model A,2018,94 years 09 months,568000,186B BEDOK NTH ST 4,462186,1.33003736213542,103.940842245677
147898,2023-03,BEDOK,3 ROOM,748B,BEDOK RESERVOIR CRES,10 TO 12,67,DBSS,2014,90 years 07 months,595000,748B BEDOK RESERVOIR CRES,472748,1.33629391354583,103.921242294579
147899,2023-03,BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,10 TO 12,68,New Generation,1982,58 years 03 months,362000,616 BEDOK RESERVOIR RD,470616,1.33182713238417,103.914991045591
147900,2023-03,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,01 TO 03,82,New Generation,1981,57 years 05 months,415000,709 BEDOK RESERVOIR RD,470709,1.33541606639526,103.922350069667
147901,2023-03,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,01 TO 03,60,Improved,1986,62 years 06 months,348000,620 BEDOK RESERVOIR RD,470620,1.33433432226397,103.917712559288
147902,2023-03,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,07 TO 09,61,Improved,1986,62 years 06 months,350000,620 BEDOK RESERVOIR RD,470620,1.33433432226397,103.917712559288
147903,2023-03,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,04 TO 06,68,New Generation,1981,57 years 05 months,420000,709 BEDOK RESERVOIR RD,470709,1.33541606639526,103.922350069667
147904,2023-03,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,04 TO 06,68,New Generation,1981,57 years 05 months,380000,709 BEDOK RESERVOIR RD,470709,1.33541606639526,103.922350069667
147905,2023-03,BEDOK,3 ROOM,713,BEDOK RESERVOIR RD,01 TO 03,82,New Generation,1981,57 years 04 months,428000,713 BEDOK RESERVOIR RD,470713,1.33631180600308,103.922392167199
147906,2023-03,BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,10 TO 12,68,New Generation,1981,57 years 04 months,400000,709 BEDOK RESERVOIR RD,470709,1.33541606639526,103.922350069667
147907,2023-03,BEDOK,3 ROOM,619,BEDOK RESERVOIR RD,01 TO 03,68,New Generation,1981,57 years 01 month,338888,619 BEDOK RESERVOIR RD,470619,1.33345012881091,103.917708768303
147908,2023-03,BEDOK,3 ROOM,713,BEDOK RESERVOIR RD,01 TO 03,68,New Generation,1981,57 years 04 months,375000,713 BEDOK RESERVOIR RD,470713,1.33631180600308,103.922392167199
147909,2023-03,BEDOK,3 ROOM,617,BEDOK RESERVOIR RD,04 TO 06,60,Improved,1986,61 years 11 months,335000,617 BEDOK RESERVOIR RD,470617,1.33312757781896,103.91651174393
147910,2023-03,BEDOK,3 ROOM,712,BEDOK RESERVOIR RD,10 TO 12,68,New Generation,1981,57 years 04 months,385000,712 BEDOK RESERVOIR RD,470712,1.33590729186163,103.922634043137
147911,2023-03,BEDOK,3 ROOM,22,BEDOK STH AVE 1,04 TO 06,73,New Generation,1977,53 years 03 months,395000,22 BEDOK STH AVE 1,460022,1.3228317365472,103.932852166088
147912,2023-03,BEDOK,3 ROOM,4,BEDOK STH AVE 1,07 TO 09,65,Improved,1976,51 years 11 months,360000,4 BEDOK STH AVE 1,460004,1.32248962296588,103.933405282585
147913,2023-03,BEDOK,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,65,Improved,1976,51 years 10 months,345000,2 BEDOK STH AVE 1,460002,1.32130118793544,103.933299574181
147914,2023-03,BEDOK,3 ROOM,23,BEDOK STH AVE 1,10 TO 12,73,New Generation,1977,53 years 02 months,428000,23 BEDOK STH AVE 1,460023,1.32329861671383,103.932762614007
147915,2023-03,BEDOK,3 ROOM,33,BEDOK STH AVE 2,01 TO 03,73,New Generation,1978,54 years 01 month,362000,33 BEDOK STH AVE 2,460033,1.32283703302242,103.939124525951
147916,2023-03,BEDOK,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65,Improved,1974,49 years 10 months,360000,32 CHAI CHEE AVE,461032,1.32371728387748,103.92500108451
147917,2023-03,BEDOK,3 ROOM,55,CHAI CHEE DR,07 TO 09,76,Model A,1984,60 years 02 months,373000,55 CHAI CHEE DR,460055,1.32684846948333,103.919015573079
147918,2023-03,BEDOK,3 ROOM,59,CHAI CHEE RD,07 TO 09,80,Model A,1984,59 years 11 months,380000,59 CHAI CHEE RD,460059,1.32488916644196,103.920246730461
147919,2023-03,BEDOK,3 ROOM,20,CHAI CHEE RD,07 TO 09,65,Improved,1972,48 years 05 months,350000,20 CHAI CHEE RD,461020,1.32627271243233,103.922885287154
147920,2023-03,BEDOK,3 ROOM,19,CHAI CHEE RD,01 TO 03,65,Improved,1972,48 years 04 months,320000,19 CHAI CHEE RD,461019,1.32723388955932,103.922217484759
147921,2023-03,BEDOK,3 ROOM,20,CHAI CHEE RD,01 TO 03,65,Improved,1972,48 years 04 months,313800,20 CHAI CHEE RD,461020,1.32627271243233,103.922885287154
147922,2023-03,BEDOK,3 ROOM,41,CHAI CHEE ST,01 TO 03,67,New Generation,1985,61 years 04 months,358000,41 CHAI CHEE ST,461041,1.32736155573914,103.926119427367
147923,2023-03,BEDOK,3 ROOM,44,CHAI CHEE ST,13 TO 15,68,New Generation,1980,56 years 02 months,342888,44 CHAI CHEE ST,461044,1.32901430131171,103.925667777871
